Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
23.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,25.0,47.43
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
195.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,25.0,22.4
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
221.0,410.0,205.0,0.5,16.4,1769.0,0.7,0.3,60.0,43.35
103.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,25.0,46.5
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
205.0,370.0,185.0,0.5,14.8,1829.0,0.7,0.3,60.0,42.72
