Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
82.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,25.0,46.87
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
152.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,60.0,57.27
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
238.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,60.0,35.2
227.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,60.0,26.89
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
