Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
187.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,25.0,25.11
197.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,25.0,38.96
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
118.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,25.0,41.85
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
114.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,25.0,42.91
110.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,25.0,43.71
78.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,60.0,54.38
150.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,60.0,57.37
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
106.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,25.0,44.67
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
