Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
35.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,25.0,47.61
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
234.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,60.0,33.95
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
159.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,60.0,49.83
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
155.0,440.0,264.0,0.6,17.6,1680.0,0.6,0.4,60.0,51.98
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
3.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,25.0,46.68
4.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,25.0,55.62
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
6.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,25.0,50.73
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
