Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
35.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,25.0,47.61
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
63.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,60.0,49.91
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
79.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,60.0,53.79
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
3.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,25.0,46.68
4.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,25.0,55.62
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
6.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,25.0,50.73
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
8.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,25.0,55.85
