Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
207.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,60.0,28.3
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
151.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,60.0,54.31
118.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,25.0,41.85
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
114.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,25.0,42.91
150.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,60.0,57.37
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
