Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
234.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,60.0,33.95
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
117.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,25.0,50.69
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
109.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,25.0,51.04
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
