Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
31.0,430.0,258.0,0.6,17.2,1696.0,0.5,0.5,25.0,47.59
40.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,60.0,61.96
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
140.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,60.0,58.29
