Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
191.0,430.0,258.0,0.6,17.2,1696.0,0.7,0.3,25.0,23.62
84.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,25.0,42.95
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
33.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,25.0,59.23
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
3.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,25.0,46.68
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
