Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
118.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,25.0,41.85
232.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,60.0,39.19
160.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,25.0,33.83
130.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,60.0,55.26
40.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,60.0,61.96
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
124.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,60.0,56.11
41.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,60.0,65.26
