Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
134.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,60.0,56.19
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
220.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,60.0,40.59
27.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,25.0,47.57
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
144.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,60.0,58.8
61.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,60.0,64.43
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
70.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,60.0,51.92
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
