Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
238.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,60.0,35.2
196.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,25.0,33.81
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
109.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,25.0,51.04
32.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,25.0,51.9
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
87.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,25.0,46.2
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
78.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,60.0,54.38
117.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,25.0,50.69
