Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
230.0,430.0,236.5,0.55,17.2,1717.5,0.7,0.3,60.0,32.59
74.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,60.0,53.2
152.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,60.0,57.27
105.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,25.0,51.22
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
