Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
139.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,60.0,54.87
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
199.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,25.0,20.76
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
24.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,25.0,56.86
57.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,60.0,64.6
13.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,25.0,60.08
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
