Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
114.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,25.0,42.91
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
3.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,25.0,46.68
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
105.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,25.0,51.22
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
71.0,430.0,258.0,0.6,17.2,1696.0,0.5,0.5,60.0,50.93
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
61.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,60.0,64.43
