Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
85.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,25.0,48.47
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
164.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,25.0,34.31
197.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,25.0,38.96
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
68.0,430.0,193.5,0.45,17.2,1760.5,0.5,0.5,60.0,56.66
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
60.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,60.0,58.24
92.0,390.0,175.5,0.45,15.6,1818.5,0.6,0.4,25.0,44.21
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
