Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
131.0,380.0,228.0,0.6,15.2,1776.0,0.6,0.4,60.0,53.05
87.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,25.0,46.2
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
151.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,60.0,54.31
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
85.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,25.0,48.47
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
13.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,25.0,60.08
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
