Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
102.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,25.0,45.02
203.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,60.0,25.58
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
40.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,60.0,61.96
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
60.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,60.0,58.24
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
48.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,60.0,60.47
41.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,60.0,65.26
