Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
196.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,25.0,33.81
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
131.0,380.0,228.0,0.6,15.2,1776.0,0.6,0.4,60.0,53.05
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
69.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,60.0,63.47
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
61.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,60.0,64.43
57.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,60.0,64.6
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
