Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
70.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,60.0,51.92
131.0,380.0,228.0,0.6,15.2,1776.0,0.6,0.4,60.0,53.05
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
123.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,60.0,51.22
126.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,60.0,54.32
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
106.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,25.0,44.67
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
124.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,60.0,56.11
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
