Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
24.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,25.0,56.86
215.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,60.0,27.73
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
159.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,60.0,49.83
180.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,25.0,36.24
186.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,25.0,26.17
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
36.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,25.0,48.91
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
28.0,430.0,193.5,0.45,17.2,1760.5,0.5,0.5,25.0,54.14
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
155.0,440.0,264.0,0.6,17.6,1680.0,0.6,0.4,60.0,51.98
