Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
162.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,25.0,31.11
36.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,25.0,48.91
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
225.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,60.0,43.5
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
123.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,60.0,51.22
72.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,60.0,55.78
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
69.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,60.0,63.47
