Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
84.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,25.0,42.95
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
204.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,60.0,41.34
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
41.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,60.0,65.26
