Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
61.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,60.0,64.43
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
214.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,60.0,32.58
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
69.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,60.0,63.47
54.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,60.0,52.0
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
56.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,60.0,58.98
105.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,25.0,51.22
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
