Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
79.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,60.0,53.79
15.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,25.0,47.13
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
194.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,25.0,25.88
78.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,60.0,54.38
70.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,60.0,51.92
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
