Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
164.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,25.0,34.31
26.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,25.0,46.48
55.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,60.0,50.9
144.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,60.0,58.8
221.0,410.0,205.0,0.5,16.4,1769.0,0.7,0.3,60.0,43.35
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
112.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,25.0,45.96
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
136.0,400.0,180.0,0.45,16.0,1804.0,0.6,0.4,60.0,57.75
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
