Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
185.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,25.0,38.16
161.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,25.0,36.19
234.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,60.0,33.95
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
14.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,25.0,49.0
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
13.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,25.0,60.08
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
33.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,25.0,59.23
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
