Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
170.0,380.0,209.0,0.55,15.2,1795.0,0.7,0.3,25.0,29.43
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
134.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,60.0,56.19
40.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,60.0,61.96
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
140.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,60.0,58.29
61.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,60.0,64.43
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
