Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
72.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,60.0,55.78
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
74.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,60.0,53.2
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
100.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,25.0,45.48
130.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,60.0,55.26
24.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,25.0,56.86
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
105.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,25.0,51.22
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
