Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
108.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,25.0,46.01
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
198.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,25.0,25.71
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
200.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,60.0,41.53
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
142.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,60.0,58.06
139.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,60.0,54.87
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
154.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,60.0,55.82
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
