Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
87.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,25.0,46.2
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
203.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,60.0,25.58
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
57.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,60.0,64.6
69.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,60.0,63.47
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
24.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,25.0,56.86
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
54.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,60.0,52.0
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
