Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
70.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,60.0,51.92
86.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,25.0,46.49
194.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,25.0,25.88
81.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,25.0,47.92
33.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,25.0,59.23
34.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,25.0,47.71
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
36.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,25.0,48.91
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
57.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,60.0,64.6
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
