Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
195.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,25.0,22.4
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
58.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,60.0,51.54
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
103.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,25.0,46.5
60.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,60.0,58.24
216.0,400.0,180.0,0.45,16.0,1804.0,0.7,0.3,60.0,40.78
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
