Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
198.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,25.0,25.71
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
90.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,25.0,46.12
59.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,60.0,50.41
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
72.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,60.0,55.78
73.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,60.0,62.65
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
105.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,25.0,51.22
233.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,60.0,44.18
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
74.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,60.0,53.2
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
